schedule_id,group_id,classroom_name,classroom_code,weekday,start_hour,end_hour
9543,4843,OldLace,168,7,18,20
9544,4843,OldLace,168,1,18,20
9545,2435,MediumSlateBlue,325,7,19,21
9546,2435,MediumSlateBlue,325,5,19,21
9547,2819,MediumBlue,306,2,15,17
9548,2819,MediumBlue,306,1,15,17
9549,2280,OldLace,381,1,12,14
9550,2280,OldLace,381,5,12,14
9551,3801,Indigo,269,3,11,13
9552,3801,Indigo,269,5,11,13
9553,5374,AntiqueWhite,390,6,16,18
9554,5374,AntiqueWhite,390,3,16,18
9555,3831,FloralWhite,349,5,11,13
9556,3831,FloralWhite,349,6,11,13
9557,1081,LightGray,105,3,18,20
9558,1081,LightGray,105,2,18,20
9559,4520,Chocolate,431,7,6,8
9560,4520,Chocolate,431,2,6,8
9561,5344,Chocolate,232,3,17,19
9562,5344,Chocolate,232,6,17,19
9563,5110,PaleVioletRed,285,4,15,17
9564,5110,PaleVioletRed,285,2,15,17
9565,2179,PowderBlue,264,6,11,13
9566,2179,PowderBlue,264,1,11,13
9567,2506,Orchid,121,5,6,8
9568,2506,Orchid,121,1,6,8
9569,2384,SpringGreen,477,2,8,10
9570,2384,SpringGreen,477,4,8,10
9571,3187,Moccasin,233,3,11,13
9572,3187,Moccasin,233,2,11,13
9573,3638,PowderBlue,417,5,20,22
9574,3638,PowderBlue,417,4,20,22
9575,2256,LawnGreen,451,1,11,13
9576,2256,LawnGreen,451,2,11,13
9577,4870,DarkSlateGray,240,5,6,8
9578,4870,DarkSlateGray,240,7,6,8
9579,5620,DarkMagenta,254,1,17,19
9580,5620,DarkMagenta,254,3,17,19
9581,760,FloralWhite,477,6,13,15
9582,760,FloralWhite,477,5,13,15
9583,1794,SlateGray,103,6,6,8
9584,1794,SlateGray,103,2,6,8
9585,723,LightCyan,457,6,16,18
9586,723,LightCyan,457,4,16,18
9587,2161,DarkGray,460,1,20,22
9588,2161,DarkGray,460,4,20,22
9589,2326,DarkGray,327,2,12,14
9590,2326,DarkGray,327,4,12,14
9591,4445,DarkSeaGreen,337,5,11,13
9592,4445,DarkSeaGreen,337,4,11,13
9593,1331,PaleGreen,359,6,13,15
9594,1331,PaleGreen,359,1,13,15
9595,2636,RosyBrown,278,4,7,9
9596,2636,RosyBrown,278,7,7,9
9597,124,Chartreuse,479,6,13,15
9598,124,Chartreuse,479,2,13,15
9599,3262,DarkOrange,391,4,9,11
9600,3262,DarkOrange,391,7,9,11
9601,1024,OrangeRed,163,2,7,9
9602,1024,OrangeRed,163,3,7,9
9603,2338,LightSlateGray,150,5,10,12
9604,2338,LightSlateGray,150,4,10,12
9605,3027,Indigo,162,6,19,21
9606,3027,Indigo,162,7,19,21
9607,1546,MediumBlue,414,7,10,12
9608,1546,MediumBlue,414,3,10,12
9609,4524,DarkCyan,363,7,8,10
9610,4524,DarkCyan,363,1,8,10
9611,2681,DarkSlateBlue,342,3,10,12
9612,2681,DarkSlateBlue,342,7,10,12
9613,1779,LimeGreen,136,4,20,22
9614,1779,LimeGreen,136,3,20,22
9615,2473,DarkViolet,205,1,17,19
9616,2473,DarkViolet,205,2,17,19
9617,3987,Lime,258,2,20,22
9618,3987,Lime,258,3,20,22
9619,2380,AliceBlue,154,4,7,9
9620,2380,AliceBlue,154,1,7,9
9621,5207,SlateGray,256,7,8,10
9622,5207,SlateGray,256,5,8,10
9623,2992,RoyalBlue,155,4,8,10
9624,2992,RoyalBlue,155,5,8,10
9625,4038,Black,114,3,17,19
9626,4038,Black,114,1,17,19
9627,3955,IndianRed,169,7,20,22
9628,3955,IndianRed,169,5,20,22
9629,4052,LightSalmon,400,6,7,9
9630,4052,LightSalmon,400,3,7,9
9631,1210,Chocolate,378,5,6,8
9632,1210,Chocolate,378,2,6,8
9633,1630,LightSkyBlue,251,2,7,9
9634,1630,LightSkyBlue,251,4,7,9
9635,238,Purple,423,1,15,17
9636,238,Purple,423,5,15,17
9637,2916,DarkBlue,160,4,13,15
9638,2916,DarkBlue,160,5,13,15
9639,2424,AliceBlue,152,7,12,14
9640,2424,AliceBlue,152,3,12,14
9641,5066,OliveDrab,218,7,20,22
9642,5066,OliveDrab,218,5,20,22
9643,2921,Yellow,246,5,9,11
9644,2921,Yellow,246,1,9,11
9645,1241,Aquamarine,255,5,8,10
9646,1241,Aquamarine,255,2,8,10
9647,724,DarkOrange,356,1,20,22
9648,724,DarkOrange,356,7,20,22
9649,95,MediumOrchid,402,5,17,19
9650,95,MediumOrchid,402,4,17,19
9651,2590,SteelBlue,346,4,6,8
9652,2590,SteelBlue,346,6,6,8
9653,1459,PaleGreen,454,2,14,16
9654,1459,PaleGreen,454,7,14,16
9655,4990,LightPink,498,4,6,8
9656,4990,LightPink,498,7,6,8
9657,5065,DarkTurquoise,478,6,14,16
9658,5065,DarkTurquoise,478,4,14,16
9659,2884,DarkRed,245,6,18,20
9660,2884,DarkRed,245,7,18,20
9661,330,DarkOrange,239,2,9,11
9662,330,DarkOrange,239,4,9,11
9663,4858,LightSeaGreen,194,2,18,20
9664,4858,LightSeaGreen,194,5,18,20
9665,3357,LightCyan,256,3,20,22
9666,3357,LightCyan,256,7,20,22
9667,1672,Orange,331,4,7,9
9668,1672,Orange,331,5,7,9
9669,286,LightSkyBlue,464,2,7,9
9670,286,LightSkyBlue,464,4,7,9
9671,550,BlueViolet,325,4,7,9
9672,550,BlueViolet,325,6,7,9
9673,1654,DarkViolet,421,4,14,16
9674,1654,DarkViolet,421,7,14,16
9675,3366,DarkSlateGray,158,3,19,21
9676,3366,DarkSlateGray,158,1,19,21
9677,4839,LimeGreen,443,5,19,21
9678,4839,LimeGreen,443,7,19,21
9679,5162,Blue,322,4,17,19
9680,5162,Blue,322,6,17,19
9681,507,Bisque,459,7,17,19
9682,507,Bisque,459,2,17,19
9683,4497,MediumAquaMarine,223,7,19,21
9684,4497,MediumAquaMarine,223,5,19,21
9685,4479,DarkKhaki,182,6,11,13
9686,4479,DarkKhaki,182,3,11,13
9687,5741,Cyan,257,1,12,14
9688,5741,Cyan,257,7,12,14
9689,2601,Orange,498,6,13,15
9690,2601,Orange,498,3,13,15
9691,3898,DarkSlateBlue,300,5,20,22
9692,3898,DarkSlateBlue,300,4,20,22
9693,4012,PaleGoldenRod,294,2,7,9
9694,4012,PaleGoldenRod,294,6,7,9
9695,1599,PeachPuff,169,1,7,9
9696,1599,PeachPuff,169,7,7,9
9697,1600,Gainsboro,410,5,15,17
9698,1600,Gainsboro,410,2,15,17
9699,643,MediumSlateBlue,205,4,9,11
9700,643,MediumSlateBlue,205,2,9,11
9701,5673,CadetBlue,412,4,19,21
9702,5673,CadetBlue,412,7,19,21
9703,828,LightSteelBlue,450,6,13,15
9704,828,LightSteelBlue,450,7,13,15
9705,2128,Thistle,199,7,12,14
9706,2128,Thistle,199,1,12,14
9707,587,DarkBlue,241,5,19,21
9708,587,DarkBlue,241,1,19,21
9709,817,DarkGray,222,7,7,9
9710,817,DarkGray,222,1,7,9
9711,3902,YellowGreen,476,7,8,10
9712,3902,YellowGreen,476,2,8,10
9713,2549,NavajoWhite,186,3,16,18
9714,2549,NavajoWhite,186,2,16,18
9715,375,PowderBlue,435,2,14,16
9716,375,PowderBlue,435,3,14,16
9717,2781,SeaShell,146,1,11,13
9718,2781,SeaShell,146,3,11,13
9719,4898,Snow,127,3,8,10
9720,4898,Snow,127,5,8,10
9721,3407,MintCream,431,6,18,20
9722,3407,MintCream,431,7,18,20
9723,410,CornflowerBlue,408,3,11,13
9724,410,CornflowerBlue,408,7,11,13
9725,4013,SeaGreen,103,1,19,21
9726,4013,SeaGreen,103,4,19,21
9727,1166,LightCyan,118,1,17,19
9728,1166,LightCyan,118,3,17,19
9729,4780,Aquamarine,190,3,19,21
9730,4780,Aquamarine,190,5,19,21
9731,4377,LavenderBlush,100,7,18,20
9732,4377,LavenderBlush,100,2,18,20
9733,4082,DarkMagenta,138,3,8,10
9734,4082,DarkMagenta,138,2,8,10
9735,692,Red,224,1,17,19
9736,692,Red,224,3,17,19
9737,2686,Bisque,188,2,11,13
9738,2686,Bisque,188,6,11,13
9739,4018,SlateBlue,436,5,7,9
9740,4018,SlateBlue,436,1,7,9
9741,2405,DeepPink,235,6,9,11
9742,2405,DeepPink,235,3,9,11
9743,3458,PaleGoldenRod,295,7,15,17
9744,3458,PaleGoldenRod,295,5,15,17
9745,4356,DarkGoldenRod,349,6,14,16
9746,4356,DarkGoldenRod,349,4,14,16
9747,79,DarkGreen,324,1,18,20
9748,79,DarkGreen,324,6,18,20
9749,2626,PaleTurquoise,500,4,15,17
9750,2626,PaleTurquoise,500,6,15,17
9751,205,Gainsboro,402,4,18,20
9752,205,Gainsboro,402,2,18,20
9753,2494,LightSalmon,182,2,20,22
9754,2494,LightSalmon,182,6,20,22
9755,3968,Maroon,447,1,11,13
9756,3968,Maroon,447,2,11,13
9757,886,Lavender,219,2,14,16
9758,886,Lavender,219,6,14,16
9759,4261,PeachPuff,400,2,16,18
9760,4261,PeachPuff,400,3,16,18
9761,1139,LightGoldenRodYellow,422,7,11,13
9762,1139,LightGoldenRodYellow,422,1,11,13
9763,4529,Magenta,285,5,9,11
9764,4529,Magenta,285,3,9,11
9765,2816,NavajoWhite,295,7,6,8
9766,2816,NavajoWhite,295,3,6,8
9767,4488,White,239,6,20,22
9768,4488,White,239,7,20,22
9769,3584,PaleVioletRed,483,3,16,18
9770,3584,PaleVioletRed,483,2,16,18
9771,1580,DeepSkyBlue,317,1,12,14
9772,1580,DeepSkyBlue,317,2,12,14
9773,3472,DarkSalmon,136,3,13,15
9774,3472,DarkSalmon,136,2,13,15
9775,2938,LightSteelBlue,461,3,13,15
9776,2938,LightSteelBlue,461,2,13,15
9777,3597,PapayaWhip,201,6,12,14
9778,3597,PapayaWhip,201,2,12,14
9779,4391,White,316,4,18,20
9780,4391,White,316,2,18,20
9781,229,Tan,395,1,11,13
9782,229,Tan,395,4,11,13
9783,372,Aquamarine,295,1,17,19
9784,372,Aquamarine,295,7,17,19
9785,4551,Fuchsia,212,2,19,21
9786,4551,Fuchsia,212,7,19,21
9787,1155,DarkTurquoise,451,2,7,9
9788,1155,DarkTurquoise,451,4,7,9
9789,4701,LightCyan,120,3,11,13
9790,4701,LightCyan,120,4,11,13
9791,2401,Chartreuse,181,1,16,18
9792,2401,Chartreuse,181,4,16,18
9793,2850,Tan,200,4,8,10
9794,2850,Tan,200,1,8,10
9795,3003,SteelBlue,266,7,15,17
9796,3003,SteelBlue,266,4,15,17
9797,4786,Gainsboro,276,4,9,11
9798,4786,Gainsboro,276,2,9,11
9799,2089,Chartreuse,251,1,17,19
9800,2089,Chartreuse,251,6,17,19
9801,3248,LightPink,430,5,7,9
9802,3248,LightPink,430,4,7,9
9803,2043,Silver,409,1,15,17
9804,2043,Silver,409,2,15,17
9805,1336,DeepPink,187,3,6,8
9806,1336,DeepPink,187,7,6,8
9807,5262,AliceBlue,337,5,15,17
9808,5262,AliceBlue,337,4,15,17
9809,1781,DarkTurquoise,360,3,8,10
9810,1781,DarkTurquoise,360,1,8,10
9811,4380,MediumAquaMarine,438,4,10,12
9812,4380,MediumAquaMarine,438,1,10,12
9813,2969,DarkKhaki,347,4,8,10
9814,2969,DarkKhaki,347,7,8,10
9815,4437,BlueViolet,450,1,19,21
9816,4437,BlueViolet,450,5,19,21
9817,1522,LightYellow,281,5,9,11
9818,1522,LightYellow,281,4,9,11
9819,4610,YellowGreen,143,3,7,9
9820,4610,YellowGreen,143,4,7,9
9821,4989,RoyalBlue,412,6,13,15
9822,4989,RoyalBlue,412,1,13,15
9823,4724,DarkSalmon,256,1,14,16
9824,4724,DarkSalmon,256,7,14,16
9825,578,Orange,328,3,14,16
9826,578,Orange,328,2,14,16
9827,3802,DarkViolet,449,2,7,9
9828,3802,DarkViolet,449,5,7,9
9829,2656,BlueViolet,472,4,7,9
9830,2656,BlueViolet,472,1,7,9
9831,1236,DarkGray,449,2,7,9
9832,1236,DarkGray,449,3,7,9
9833,4489,Thistle,135,2,20,22
9834,4489,Thistle,135,1,20,22
9835,2515,OliveDrab,266,7,10,12
9836,2515,OliveDrab,266,1,10,12
9837,430,HoneyDew,180,1,12,14
9838,430,HoneyDew,180,4,12,14
9839,2720,DarkSlateGray,474,3,12,14
9840,2720,DarkSlateGray,474,1,12,14
9841,75,Gold,173,1,20,22
9842,75,Gold,173,6,20,22
9843,1063,White,464,4,18,20
9844,1063,White,464,3,18,20
9845,3231,Cornsilk,403,7,20,22
9846,3231,Cornsilk,403,3,20,22
9847,1114,WhiteSmoke,134,4,12,14
9848,1114,WhiteSmoke,134,5,12,14
9849,446,GoldenRod,470,5,19,21
9850,446,GoldenRod,470,3,19,21
9851,5260,LemonChiffon,114,3,14,16
9852,5260,LemonChiffon,114,4,14,16
9853,2283,Linen,341,4,8,10
9854,2283,Linen,341,3,8,10
9855,2982,ForestGreen,244,5,6,8
9856,2982,ForestGreen,244,1,6,8
9857,1410,Red,225,4,19,21
9858,1410,Red,225,5,19,21
9859,3949,Brown,291,3,9,11
9860,3949,Brown,291,7,9,11
9861,818,Wheat,309,4,14,16
9862,818,Wheat,309,2,14,16
9863,4675,SlateBlue,254,2,10,12
9864,4675,SlateBlue,254,1,10,12
9865,666,PaleGreen,155,5,7,9
9866,666,PaleGreen,155,1,7,9
9867,3278,DarkSalmon,114,1,12,14
9868,3278,DarkSalmon,114,4,12,14
9869,5481,LightSlateGray,421,5,7,9
9870,5481,LightSlateGray,421,2,7,9
9871,981,Yellow,462,4,13,15
9872,981,Yellow,462,6,13,15
9873,1688,LightCyan,493,7,12,14
9874,1688,LightCyan,493,4,12,14
9875,5254,IndianRed,153,4,10,12
9876,5254,IndianRed,153,7,10,12
9877,2603,MediumPurple,176,2,13,15
9878,2603,MediumPurple,176,6,13,15
9879,1255,LightGoldenRodYellow,123,2,12,14
9880,1255,LightGoldenRodYellow,123,5,12,14
9881,2339,DarkTurquoise,335,6,19,21
9882,2339,DarkTurquoise,335,5,19,21
9883,792,LightSeaGreen,264,6,9,11
9884,792,LightSeaGreen,264,2,9,11
9885,4382,Brown,231,2,7,9
9886,4382,Brown,231,1,7,9
9887,5060,LightCoral,201,2,18,20
9888,5060,LightCoral,201,3,18,20
9889,3306,PowderBlue,460,7,8,10
9890,3306,PowderBlue,460,6,8,10
9891,5395,RoyalBlue,446,2,11,13
9892,5395,RoyalBlue,446,4,11,13
9893,4199,CadetBlue,268,5,18,20
9894,4199,CadetBlue,268,1,18,20
9895,4202,BurlyWood,251,7,18,20
9896,4202,BurlyWood,251,6,18,20
9897,2434,Magenta,186,5,7,9
9898,2434,Magenta,186,1,7,9
9899,290,LimeGreen,389,5,17,19
9900,290,LimeGreen,389,4,17,19
9901,1267,DarkGray,152,3,6,8
9902,1267,DarkGray,152,4,6,8
9903,1968,Bisque,499,7,6,8
9904,1968,Bisque,499,5,6,8
9905,5080,Sienna,246,6,18,20
9906,5080,Sienna,246,1,18,20
9907,4625,Violet,436,4,10,12
9908,4625,Violet,436,6,10,12
9909,3335,Yellow,444,6,12,14
9910,3335,Yellow,444,2,12,14
9911,5343,Aquamarine,202,3,19,21
9912,5343,Aquamarine,202,6,19,21
9913,1827,CadetBlue,475,7,17,19
9914,1827,CadetBlue,475,2,17,19
9915,4506,Orchid,444,1,14,16
9916,4506,Orchid,444,6,14,16
9917,3921,Fuchsia,198,1,8,10
9918,3921,Fuchsia,198,7,8,10
9919,1405,RosyBrown,366,5,10,12
9920,1405,RosyBrown,366,6,10,12
9921,5508,Indigo,167,1,12,14
9922,5508,Indigo,167,3,12,14
9923,552,MediumSeaGreen,434,2,19,21
9924,552,MediumSeaGreen,434,6,19,21
9925,554,MediumAquaMarine,284,3,11,13
9926,554,MediumAquaMarine,284,7,11,13
9927,4690,LightGreen,176,5,19,21
9928,4690,LightGreen,176,1,19,21
9929,869,MintCream,440,4,16,18
9930,869,MintCream,440,2,16,18
9931,1567,LawnGreen,251,6,16,18
9932,1567,LawnGreen,251,7,16,18
9933,2493,Thistle,470,4,8,10
9934,2493,Thistle,470,5,8,10
9935,5014,Khaki,401,1,11,13
9936,5014,Khaki,401,4,11,13
9937,3419,Gold,111,7,12,14
9938,3419,Gold,111,4,12,14
9939,535,PapayaWhip,409,1,20,22
9940,535,PapayaWhip,409,2,20,22
9941,3493,YellowGreen,428,1,7,9
9942,3493,YellowGreen,428,7,7,9
9943,3104,GhostWhite,240,2,18,20
9944,3104,GhostWhite,240,4,18,20
9945,3887,LightSkyBlue,116,5,8,10
9946,3887,LightSkyBlue,116,2,8,10
9947,5438,DimGray,195,1,20,22
9948,5438,DimGray,195,6,20,22
9949,3782,DarkGreen,184,2,18,20
9950,3782,DarkGreen,184,5,18,20
9951,2429,Beige,245,5,17,19
9952,2429,Beige,245,4,17,19
9953,1115,Tan,443,6,13,15
9954,1115,Tan,443,7,13,15
9955,5638,Wheat,379,4,13,15
9956,5638,Wheat,379,2,13,15
9957,4530,Plum,376,3,11,13
9958,4530,Plum,376,4,11,13
9959,5178,Pink,481,3,10,12
9960,5178,Pink,481,5,10,12
9961,3627,LightSalmon,191,3,12,14
9962,3627,LightSalmon,191,5,12,14
9963,3673,DarkGoldenRod,338,6,19,21
9964,3673,DarkGoldenRod,338,4,19,21
9965,3315,SeaShell,178,1,6,8
9966,3315,SeaShell,178,7,6,8
9967,1965,DarkViolet,287,1,18,20
9968,1965,DarkViolet,287,5,18,20
9969,456,CadetBlue,197,6,15,17
9970,456,CadetBlue,197,3,15,17
9971,2144,Linen,170,2,6,8
9972,2144,Linen,170,6,6,8
9973,4412,MediumSeaGreen,440,2,6,8
9974,4412,MediumSeaGreen,440,6,6,8
9975,3526,LightSeaGreen,377,2,11,13
9976,3526,LightSeaGreen,377,6,11,13
9977,5201,Violet,453,7,20,22
9978,5201,Violet,453,3,20,22
9979,3500,Cornsilk,174,1,17,19
9980,3500,Cornsilk,174,7,17,19
9981,4510,MintCream,423,4,19,21
9982,4510,MintCream,423,5,19,21
9983,1845,GhostWhite,169,1,18,20
9984,1845,GhostWhite,169,4,18,20
9985,5193,Lavender,332,6,10,12
9986,5193,Lavender,332,2,10,12
9987,3762,Navy,110,5,12,14
9988,3762,Navy,110,7,12,14
9989,5113,LightSeaGreen,415,7,6,8
9990,5113,LightSeaGreen,415,6,6,8
9991,2587,HoneyDew,499,5,14,16
9992,2587,HoneyDew,499,7,14,16
9993,4276,MediumSlateBlue,209,2,12,14
9994,4276,MediumSlateBlue,209,1,12,14
9995,3774,Fuchsia,410,7,14,16
9996,3774,Fuchsia,410,2,14,16
9997,2433,WhiteSmoke,482,5,16,18
9998,2433,WhiteSmoke,482,1,16,18
9999,1171,SeaShell,117,4,20,22
10000,1171,SeaShell,117,2,20,22
10001,3603,LightSlateGray,181,3,20,22
10002,3603,LightSlateGray,181,6,20,22
10003,1538,PaleGoldenRod,487,7,17,19
10004,1538,PaleGoldenRod,487,5,17,19
10005,1540,Tan,116,2,17,19
10006,1540,Tan,116,3,17,19
10007,2317,GreenYellow,496,1,12,14
10008,2317,GreenYellow,496,3,12,14
10009,5309,Azure,152,5,14,16
10010,5309,Azure,152,3,14,16
10011,2596,Pink,111,7,12,14
10012,2596,Pink,111,2,12,14
10013,970,OliveDrab,183,6,11,13
10014,970,OliveDrab,183,2,11,13
10015,1223,DarkGoldenRod,297,1,17,19
10016,1223,DarkGoldenRod,297,7,17,19
10017,1390,PeachPuff,121,1,8,10
10018,1390,PeachPuff,121,6,8,10
10019,5483,SlateGray,323,5,16,18
10020,5483,SlateGray,323,4,16,18
10021,1343,YellowGreen,472,3,13,15
10022,1343,YellowGreen,472,5,13,15
10023,4861,SlateGray,486,7,14,16
10024,4861,SlateGray,486,2,14,16
10025,251,White,188,4,13,15
10026,251,White,188,6,13,15
10027,4467,BlanchedAlmond,212,7,12,14
10028,4467,BlanchedAlmond,212,2,12,14
10029,5571,WhiteSmoke,203,7,8,10
10030,5571,WhiteSmoke,203,2,8,10
10031,2012,MintCream,157,3,16,18
10032,2012,MintCream,157,5,16,18
10033,5205,SaddleBrown,267,1,11,13
10034,5205,SaddleBrown,267,4,11,13
10035,2368,Moccasin,358,4,13,15
10036,2368,Moccasin,358,2,13,15
10037,1635,DarkTurquoise,288,6,15,17
10038,1635,DarkTurquoise,288,2,15,17
10039,3852,LightGreen,198,5,19,21
10040,3852,LightGreen,198,3,19,21
10041,5231,SkyBlue,454,4,14,16
10042,5231,SkyBlue,454,6,14,16
10043,2768,Crimson,208,7,9,11
10044,2768,Crimson,208,5,9,11
10045,731,DarkOrchid,495,4,13,15
10046,731,DarkOrchid,495,6,13,15
10047,4919,HoneyDew,195,7,19,21
10048,4919,HoneyDew,195,3,19,21
10049,114,BurlyWood,187,2,17,19
10050,114,BurlyWood,187,3,17,19
10051,448,DarkOrange,380,6,13,15
10052,448,DarkOrange,380,7,13,15
10053,2348,Green,482,6,12,14
10054,2348,Green,482,3,12,14
10055,2696,LightSkyBlue,113,1,7,9
10056,2696,LightSkyBlue,113,6,7,9
10057,1593,Fuchsia,348,5,8,10
10058,1593,Fuchsia,348,1,8,10
10059,5151,BurlyWood,418,5,10,12
10060,5151,BurlyWood,418,6,10,12
10061,3513,Gray,362,4,17,19
10062,3513,Gray,362,7,17,19
10063,3235,Azure,174,1,20,22
10064,3235,Azure,174,6,20,22
10065,607,Plum,216,6,20,22
10066,607,Plum,216,7,20,22
10067,4927,LightPink,350,6,14,16
10068,4927,LightPink,350,5,14,16
10069,4644,SlateGray,178,2,17,19
10070,4644,SlateGray,178,1,17,19
10071,1660,Chartreuse,156,7,15,17
10072,1660,Chartreuse,156,3,15,17
10073,1156,BurlyWood,476,4,12,14
10074,1156,BurlyWood,476,5,12,14
10075,5398,RoyalBlue,106,6,15,17
10076,5398,RoyalBlue,106,7,15,17
10077,413,Tomato,362,1,8,10
10078,413,Tomato,362,2,8,10
10079,5435,DarkSalmon,325,1,17,19
10080,5435,DarkSalmon,325,4,17,19
10081,1905,Gainsboro,490,1,11,13
10082,1905,Gainsboro,490,6,11,13
10083,5489,BlueViolet,368,5,9,11
10084,5489,BlueViolet,368,6,9,11
10085,5391,SpringGreen,163,3,17,19
10086,5391,SpringGreen,163,2,17,19
10087,2675,LightCoral,353,2,6,8
10088,2675,LightCoral,353,7,6,8
10089,4176,Maroon,368,2,12,14
10090,4176,Maroon,368,5,12,14
10091,2450,PaleGoldenRod,371,2,7,9
10092,2450,PaleGoldenRod,371,7,7,9
10093,3646,LightSeaGreen,290,4,6,8
10094,3646,LightSeaGreen,290,3,6,8
10095,5641,DarkSeaGreen,488,4,20,22
10096,5641,DarkSeaGreen,488,3,20,22
10097,5308,SteelBlue,161,1,15,17
10098,5308,SteelBlue,161,5,15,17
10099,1956,AntiqueWhite,364,6,11,13
10100,1956,AntiqueWhite,364,3,11,13
10101,5218,YellowGreen,201,5,11,13
10102,5218,YellowGreen,201,1,11,13
10103,543,LightSeaGreen,449,5,10,12
10104,543,LightSeaGreen,449,2,10,12
10105,3938,White,145,4,7,9
10106,3938,White,145,7,7,9
10107,4080,GreenYellow,274,7,17,19
10108,4080,GreenYellow,274,5,17,19
10109,5081,RoyalBlue,159,3,20,22
10110,5081,RoyalBlue,159,5,20,22
10111,5578,MediumTurquoise,169,1,10,12
10112,5578,MediumTurquoise,169,6,10,12
10113,4734,DarkOliveGreen,467,1,9,11
10114,4734,DarkOliveGreen,467,3,9,11
10115,39,Indigo,119,7,11,13
10116,39,Indigo,119,4,11,13
10117,3164,MediumPurple,232,5,14,16
10118,3164,MediumPurple,232,6,14,16
10119,3236,DarkRed,311,1,20,22
10120,3236,DarkRed,311,5,20,22
10121,195,MintCream,190,5,10,12
10122,195,MintCream,190,7,10,12
10123,4335,Tomato,270,6,12,14
10124,4335,Tomato,270,4,12,14
10125,4301,Bisque,355,3,14,16
10126,4301,Bisque,355,2,14,16
10127,2710,Cyan,438,3,16,18
10128,2710,Cyan,438,6,16,18
10129,2595,SlateGray,362,5,18,20
10130,2595,SlateGray,362,7,18,20
10131,338,PapayaWhip,253,7,6,8
10132,338,PapayaWhip,253,3,6,8
10133,5627,MediumVioletRed,116,7,9,11
10134,5627,MediumVioletRed,116,3,9,11
10135,4584,OrangeRed,209,7,7,9
10136,4584,OrangeRed,209,1,7,9
10137,3552,DarkOrchid,142,1,15,17
10138,3552,DarkOrchid,142,4,15,17
10139,4827,LightBlue,485,2,14,16
10140,4827,LightBlue,485,3,14,16
10141,3907,LightBlue,499,4,8,10
10142,3907,LightBlue,499,3,8,10
10143,5651,PaleTurquoise,281,1,14,16
10144,5651,PaleTurquoise,281,5,14,16
10145,4517,SandyBrown,136,1,11,13
10146,4517,SandyBrown,136,3,11,13
10147,3514,PaleTurquoise,419,3,7,9
10148,3514,PaleTurquoise,419,5,7,9
10149,440,Maroon,361,7,12,14
10150,440,Maroon,361,1,12,14
10151,2627,Gold,433,2,17,19
10152,2627,Gold,433,5,17,19
10153,1796,Violet,373,2,12,14
10154,1796,Violet,373,1,12,14
10155,5286,LightGray,220,5,16,18
10156,5286,LightGray,220,2,16,18
10157,829,OldLace,437,3,16,18
10158,829,OldLace,437,2,16,18
10159,1511,SteelBlue,239,3,8,10
10160,1511,SteelBlue,239,2,8,10
10161,1413,YellowGreen,356,5,19,21
10162,1413,YellowGreen,356,2,19,21
10163,4022,DarkViolet,119,6,18,20
10164,4022,DarkViolet,119,1,18,20
10165,2814,NavajoWhite,408,4,16,18
10166,2814,NavajoWhite,408,2,16,18
10167,5445,CadetBlue,259,4,19,21
10168,5445,CadetBlue,259,6,19,21
10169,2994,Aqua,337,2,20,22
10170,2994,Aqua,337,7,20,22
10171,3822,MediumTurquoise,309,2,19,21
10172,3822,MediumTurquoise,309,3,19,21
10173,307,SandyBrown,314,1,9,11
10174,307,SandyBrown,314,3,9,11
10175,1988,Tomato,362,4,8,10
10176,1988,Tomato,362,1,8,10
10177,259,DarkGreen,213,4,9,11
10178,259,DarkGreen,213,6,9,11
10179,1689,SlateBlue,158,7,13,15
10180,1689,SlateBlue,158,4,13,15
10181,4215,MediumOrchid,428,1,14,16
10182,4215,MediumOrchid,428,2,14,16
10183,450,PaleGreen,494,6,7,9
10184,450,PaleGreen,494,4,7,9
10185,4156,Tomato,451,5,16,18
10186,4156,Tomato,451,7,16,18
10187,2632,FireBrick,496,4,9,11
10188,2632,FireBrick,496,3,9,11
10189,4908,Orchid,498,7,20,22
10190,4908,Orchid,498,1,20,22
10191,1493,Olive,298,4,20,22
10192,1493,Olive,298,7,20,22
10193,282,White,374,5,14,16
10194,282,White,374,6,14,16
10195,2588,MediumSlateBlue,450,3,19,21
10196,2588,MediumSlateBlue,450,6,19,21
10197,2207,LightCoral,417,2,13,15
10198,2207,LightCoral,417,1,13,15
10199,854,LightSlateGray,230,4,7,9
10200,854,LightSlateGray,230,3,7,9
10201,3090,DarkViolet,358,5,7,9
10202,3090,DarkViolet,358,4,7,9
10203,576,Gold,437,1,8,10
10204,576,Gold,437,7,8,10
10205,455,LightSkyBlue,119,4,15,17
10206,455,LightSkyBlue,119,5,15,17
10207,5320,Crimson,410,6,7,9
10208,5320,Crimson,410,1,7,9
10209,2365,LightGoldenRodYellow,239,6,20,22
10210,2365,LightGoldenRodYellow,239,1,20,22
10211,1353,PaleGreen,484,1,10,12
10212,1353,PaleGreen,484,6,10,12
10213,3943,DarkOrange,364,6,17,19
10214,3943,DarkOrange,364,7,17,19
10215,1387,Orange,350,3,7,9
10216,1387,Orange,350,2,7,9
10217,903,PeachPuff,156,7,9,11
10218,903,PeachPuff,156,4,9,11
10219,4451,Plum,136,1,18,20
10220,4451,Plum,136,6,18,20
10221,2934,SkyBlue,347,4,7,9
10222,2934,SkyBlue,347,2,7,9
